2567698,三体,0.168834304767,科幻,0.148520862276,文笔,0.0593050090463,科幻小说,0.0487022032981,故事,0.0448805304807,文明,0.0434160460228,叶文洁,0.0389617626385,人类,0.0382310197562,外星,0.0381427042084,宇宙,0.0360212331547,小说,0.0354623639663,刘慈欣,0.032468135532,作者,0.0318898377595,物理,0.0311904361186,文革,0.0291983766302,地球,0.0273322101535,想象力,0.0267018368384,智子,0.0264271438251,感觉,0.0260470208904,还是,0.0248891105605
1051193,亨利,0.286745899488,麦琪,0.16305780237,喜欢,0.144933820605,礼物,0.119902513021,故事,0.0957243333579,短篇,0.092686579122,感动,0.0832512890835,结尾,0.0798155183109,小说,0.0729353018428,结局,0.0681077618488,时候,0.0670771665054,爱情,0.0669568739483,短篇小说,0.0572812707246,记得,0.0501282365585,温暖,0.0411626990087,课文,0.0409254758456,就是,0.0386900979327,觉得,0.0377627364994,美好,0.0373278562531,一篇,0.0370474553164
2053249,本书,0.0857453218687,39,0.0839585700555,麦田,0.0829748596342,霍尔,0.0761629562176,喜欢,0.0578491215289,守望者,0.055972380037,他妈的,0.0412171827482,翻译,0.0380015353851,菲比,0.0379651750152,读完,0.035524335179,残酷,0.0345673338075,小说,0.0315374749385,译本,0.0310797482648,感觉,0.0308157222202,塞林格,0.0287738737561,时候,0.0284466202374,34,0.0279861900185,孙仲旭,0.0279861900185,世界,0.027265107487,没有,0.0267195155807
1346815,人住,0.247524564973,一个,0.126135466016,生活,0.121875508872,绘本,0.100347796611,直子,0.100347796611,高木,0.0936579435034,可爱,0.0895280520463,寂寞,0.0542030131015,第五年,0.0468289717517,本书,0.042406896542,共鸣,0.0416139114314,时候,0.0407994894619,喜欢,0.0382938225161,生病,0.0373191146935,觉得,0.0351291712861,那段,0.0342877908372,独居,0.0338914890729,孤单,0.030542775402,搞笑,0.0294722490823,细节,0.0282276492189
1027191,美国,0.14211837662,自由,0.0811113141027,林达,0.0682913961661,代价,0.064192919165,了解,0.0538948122971,辛普森,0.0523105474193,本书,0.050752250909,民主,0.0454903901066,言论自由,0.041575206922,宪法,0.0392063753523,法律,0.0377960789403,权利,0.0320734048029,制度,0.0291402045575,作者,0.0269023435706,一个,0.0268149017439,一本,0.0240178395199,国家,0.0239716502174,人民,0.0238708918944,修正案,0.0224049251338,历史,0.0210934626193
1827374,结局,0.172567778009,经典,0.126795563591,推理,0.125503750389,阿婆,0.117751262987,推理小说,0.0783471245642,阿加莎,0.0736023369923,波洛,0.0666209953722,精彩,0.054166606372,结尾,0.0505580651592,侦探小说,0.0485129363197,小说,0.0461998846967,看过,0.0453253158804,最后,0.0403660806448,凶手,0.0400786508438,电影,0.0371027353329,这本,0.0361820597333,故事,0.0341073505118,看到,0.033134926898,杀人,0.0325602561765,侦探,0.0321186288774
3191328,郭敬明,0.10945588991,小说,0.0685376375893,电影,0.0557758883838,四娘,0.0527106150922,小四,0.0490323726702,时代,0.0461288692772,本书,0.0434371522737,还是,0.0421631953456,狗血,0.0416974818705,就是,0.0412489668436,觉得,0.0404538309821,名牌,0.0403310734606,故事,0.0377800899017,情节,0.036211394385,看过,0.032275302093,真的,0.0298081603406,哈哈哈,0.0260783766776,文笔,0.025116292076,知多少,0.0249905826598,一个,0.024846128502
2297697,乙一,0.127291224521,七个,0.125942818029,房间,0.114321027742,故事,0.108613568129,恐怖,0.0851169141825,喜欢,0.0834895374,far,0.068949413282,小饰,0.068949413282,洋子,0.068949413282,短篇,0.0673067403314,小说,0.0496536027852,黑暗,0.0488474250098,暗黑,0.0479575652112,之诗,0.0477342091953,觉得,0.047132217594,感觉,0.0450517343423,推理,0.0449619691391,ZOO,0.0424304081736,黑乙一,0.0424304081736,向阳,0.0369594413378
4113090,台湾,0.224031929346,本书,0.0917703412731,大陆,0.0706968457665,作者,0.0656274146049,流水账,0.0492129686871,了解,0.0451031216775,文笔,0.0397976831124,有趣,0.0353214390556,很多,0.0339423568061,政治,0.0334894308929,一本,0.0317366607909,我们,0.0300116634247,有点,0.0286830602832,读完,0.0254444912148,台湾人,0.0246121871025,其实,0.0238826395,故事,0.0228053081102,还是,0.0222697082077,比较,0.022225264456,三十年,0.0218051328453
4173968,三叔,0.158936215356,小哥,0.128535033767,这本,0.0723790583848,油瓶,0.0646972685023,感觉,0.045653581532,害死,0.037652546019,吴邪,0.0345513511645,天真,0.0339205625945,盗墓,0.0325894058604,有点,0.0323607621798,还好,0.0314902099292,看到,0.0309323161505,怎么,0.0306563469765,那段,0.0303578607231,到底,0.0301871595735,还是,0.0299407430532,其实,0.0296393219691,越来越,0.029324546639,南派,0.0276410809316,什么,0.0268033121253
